"date","geo_value","cases","deaths"
2022-11-19,"va",5865,53
2022-11-19,"vt",305,0
2022-11-19,"wa",4823,56
2022-11-19,"wi",5997,43
2022-11-19,"wv",1587,43
2022-11-19,"wy",472,7
2022-11-26,"ak",418,0
2022-11-26,"al",2872,14
2022-11-26,"ar",1746,15
2022-11-26,"az",13410,62
2022-11-26,"ca",43801,148
2022-11-26,"co",8101,60
2022-11-26,"ct",3548,13
2022-11-26,"de",491,9
2022-11-26,"fl",0,0
2022-11-26,"ga",4051,109
2022-11-26,"hi",1169,10
2022-11-26,"ia",2302,23
2022-11-26,"id",1424,5
2022-11-26,"il",10358,49
2022-11-26,"in",5924,59
2022-11-26,"ks",3049,5
2022-11-26,"ky",5502,49
2022-11-26,"la",2868,27
2022-11-26,"ma",5266,94
2022-11-26,"md",2818,31
2022-11-26,"me",492,4
2022-11-26,"mi",8866,275
2022-11-26,"mn",6567,57
2022-11-26,"mo",4769,42
2022-11-26,"ms",0,0
2022-11-26,"mt",954,8
2022-11-26,"nc",6166,42
2022-11-26,"nd",868,0
2022-11-26,"ne",2036,31
2022-11-26,"nh",580,7
2022-11-26,"nj",7158,35
2022-11-26,"nm",2907,7
2022-11-26,"nv",2209,24
2022-11-26,"ny",21773,173
2022-11-26,"oh",9424,101
2022-11-26,"ok",2895,53
2022-11-26,"or",3554,37
2022-11-26,"pa",10052,145
2022-11-26,"ri",1126,12
2022-11-26,"sc",3064,28
2022-11-26,"sd",835,8
2022-11-26,"tn",5200,12
2022-11-26,"tx",9913,39
2022-11-26,"ut",4824,21
2022-11-26,"va",6045,81
2022-11-26,"vt",299,7
2022-11-26,"wa",5459,34
2022-11-26,"wi",6129,24
2022-11-26,"wv",903,13
2022-11-26,"wy",588,7
2022-12-03,"ak",391,0
2022-12-03,"al",4186,21
2022-12-03,"ar",3744,35
2022-12-03,"az",12987,42
2022-12-03,"ca",55708,180
2022-12-03,"co",7949,46
2022-12-03,"ct",4311,15
2022-12-03,"de",1359,0
2022-12-03,"fl",30932,326
2022-12-03,"ga",6239,46
2022-12-03,"hi",1012,5
2022-12-03,"ia",2700,18
2022-12-03,"id",1462,17
2022-12-03,"il",24532,92
2022-12-03,"in",6336,26
2022-12-03,"ks",3604,22
2022-12-03,"ky",4139,43
2022-12-03,"la",2651,13
2022-12-03,"ma",5830,91
2022-12-03,"md",6682,58
2022-12-03,"me",1218,6
2022-12-03,"mi",8684,113
2022-12-03,"mn",5222,55
2022-12-03,"mo",6477,37
2022-12-03,"ms",3209,19
2022-12-03,"mt",934,5
2022-12-03,"nc",6842,24
2022-12-03,"nd",1049,0
2022-12-03,"ne",1974,10
2022-12-03,"nh",1412,17
2022-12-03,"nj",18495,82
2022-12-03,"nm",5350,0
2022-12-03,"nv",2660,6
2022-12-03,"ny",46213,247
2022-12-03,"oh",16091,71
2022-12-03,"ok",5277,17
2022-12-03,"or",3914,40
2022-12-03,"pa",10730,116
2022-12-03,"ri",1068,3
2022-12-03,"sc",3028,4
2022-12-03,"sd",1080,3
2022-12-03,"tn",9995,101
2022-12-03,"tx",21190,47
2022-12-03,"ut",4394,17
2022-12-03,"va",9419,91
2022-12-03,"vt",335,0
2022-12-03,"wa",5668,0
2022-12-03,"wi",7904,35
2022-12-03,"wv",2167,33
2022-12-03,"wy",499,7
2022-12-10,"ak",476,0
2022-12-10,"al",5807,30
2022-12-10,"ar",3528,46
2022-12-10,"az",15983,71
2022-12-10,"ca",83078,217
2022-12-10,"co",7030,72
2022-12-10,"ct",4382,16
2022-12-10,"de",1162,12
2022-12-10,"fl",0,0
2022-12-10,"ga",9822,102
2022-12-10,"hi",1371,7
2022-12-10,"ia",3471,22
2022-12-10,"id",1638,12
2022-12-10,"il",21403,67
2022-12-10,"in",11535,66
2022-12-10,"ks",4273,13
2022-12-10,"ky",5478,28
2022-12-10,"la",4453,22
2022-12-10,"ma",8694,86
2022-12-10,"md",6234,52
2022-12-10,"me",1207,47
2022-12-10,"mi",11812,242
2022-12-10,"mn",6359,61
2022-12-10,"mo",7794,57
2022-12-10,"ms",3379,15
2022-12-10,"mt",0,0
2022-12-10,"nc",11605,162
2022-12-10,"nd",1120,178
2022-12-10,"ne",3618,9
2022-12-10,"nh",1139,9
2022-12-10,"nj",16815,74
2022-12-10,"nm",4239,40
2022-12-10,"nv",4224,27
2022-12-10,"ny",42604,233
2022-12-10,"oh",16061,89
2022-12-10,"ok",6205,45
2022-12-10,"or",4495,28
2022-12-10,"pa",13936,140
2022-12-10,"ri",1801,16
2022-12-10,"sc",6789,47
2022-12-10,"sd",1078,7
2022-12-10,"tn",9415,60
2022-12-10,"tx",29993,88
2022-12-10,"ut",3182,11
2022-12-10,"va",10147,81
2022-12-10,"vt",444,11
2022-12-10,"wa",6485,124
2022-12-10,"wi",8274,62
2022-12-10,"wv",1762,11
2022-12-10,"wy",770,0
2022-12-17,"ak",343,0
2022-12-17,"al",6465,22
2022-12-17,"ar",3720,32
2022-12-17,"az",11550,107
2022-12-17,"ca",71378,216
2022-12-17,"co",6056,69
2022-12-17,"ct",4973,62
2022-12-17,"de",910,1
2022-12-17,"fl",42553,405
2022-12-17,"ga",9891,72
2022-12-17,"hi",1191,4
2022-12-17,"ia",3702,27
2022-12-17,"id",1329,7
2022-12-17,"il",23334,96
2022-12-17,"in",9725,73
2022-12-17,"ks",4168,10
2022-12-17,"ky",5510,50
2022-12-17,"la",4724,28
2022-12-17,"ma",9857,109
2022-12-17,"md",6737,49
2022-12-17,"me",1219,2
2022-12-17,"mi",13006,181
2022-12-17,"mn",5744,65
2022-12-17,"mo",8218,59
2022-12-17,"ms",3255,12
2022-12-17,"mt",2221,14
2022-12-17,"nc",13190,47
2022-12-17,"nd",818,4
2022-12-17,"ne",2737,3
2022-12-17,"nh",1502,10
2022-12-17,"nj",18004,88
2022-12-17,"nm",2781,21
2022-12-17,"nv",3014,20
2022-12-17,"ny",45269,247
2022-12-17,"oh",16719,100
2022-12-17,"ok",5579,33
2022-12-17,"or",3981,43
2022-12-17,"pa",13838,135
2022-12-17,"ri",1919,15
2022-12-17,"sc",6478,25
2022-12-17,"sd",900,8
2022-12-17,"tn",10507,80
2022-12-17,"tx",29560,83
2022-12-17,"ut",3253,23
2022-12-17,"va",12379,54
2022-12-17,"vt",436,0
2022-12-17,"wa",6494,69
2022-12-17,"wi",8786,40
2022-12-17,"wv",2229,23
2022-12-17,"wy",503,12
2022-12-24,"ak",377,19
2022-12-24,"al",7377,33
2022-12-24,"ar",3464,19
2022-12-24,"az",8281,109
2022-12-24,"ca",64731,336
2022-12-24,"co",6318,68
2022-12-24,"ct",5525,68
2022-12-24,"de",1104,20
2022-12-24,"fl",0,0
2022-12-24,"ga",11387,117
2022-12-24,"hi",1189,10
2022-12-24,"ia",3493,46
2022-12-24,"id",1336,16
2022-12-24,"il",23793,108
2022-12-24,"in",9236,0
2022-12-24,"ks",4207,7
2022-12-24,"ky",8912,45
2022-12-24,"la",25438,21
2022-12-24,"ma",10867,110
2022-12-24,"md",7569,56
2022-12-24,"me",1109,2
2022-12-24,"mi",14298,148
2022-12-24,"mn",5879,53
2022-12-24,"mo",8162,55
2022-12-24,"ms",4413,20
2022-12-24,"mt",1026,3
2022-12-24,"nc",16676,49
2022-12-24,"nd",709,8
2022-12-24,"ne",3888,9
2022-12-24,"nh",1585,9
2022-12-24,"nj",19869,102
2022-12-24,"nm",2136,25
2022-12-24,"nv",2473,28
2022-12-24,"ny",46538,315
2022-12-24,"oh",17891,127
2022-12-24,"ok",6340,34
2022-12-24,"or",3613,13
2022-12-24,"pa",14606,136
2022-12-24,"ri",1953,0
2022-12-24,"sc",8558,28
2022-12-24,"sd",618,1
2022-12-24,"tn",9821,12
2022-12-24,"tx",29889,115
2022-12-24,"ut",2878,16
2022-12-24,"va",14950,57
2022-12-24,"vt",374,10
2022-12-24,"wa",6302,93
2022-12-24,"wi",8090,41
2022-12-24,"wv",2291,0
2022-12-24,"wy",383,8
2022-12-31,"ak",330,0
2022-12-31,"al",0,0
2022-12-31,"ar",3924,13
2022-12-31,"az",4973,144
2022-12-31,"ca",53829,252
2022-12-31,"co",4331,41
2022-12-31,"ct",4814,48
2022-12-31,"de",1307,1
2022-12-31,"fl",25540,300
2022-12-31,"ga",10574,56
2022-12-31,"hi",1095,3
2022-12-31,"ia",2148,35
2022-12-31,"id",1066,13
2022-12-31,"il",15904,68
2022-12-31,"in",6507,61
2022-12-31,"ks",2721,8
2022-12-31,"ky",7398,46
2022-12-31,"la",6406,25
2022-12-31,"ma",9919,147
2022-12-31,"md",6836,62
2022-12-31,"me",1047,11
2022-12-31,"mi",10888,110
2022-12-31,"mn",5721,47
2022-12-31,"mo",7136,37
2022-12-31,"ms",4075,14
2022-12-31,"mt",785,4
2022-12-31,"nc",0,0
2022-12-31,"nd",632,5
2022-12-31,"ne",1736,1
2022-12-31,"nh",1426,5
2022-12-31,"nj",18102,85
2022-12-31,"nm",1916,26
2022-12-31,"nv",2001,46
2022-12-31,"ny",38469,294
2022-12-31,"oh",13047,90
2022-12-31,"ok",5892,29
2022-12-31,"or",2582,14
2022-12-31,"pa",12965,94
2022-12-31,"ri",0,0
2022-12-31,"sc",9855,23
2022-12-31,"sd",412,2
2022-12-31,"tn",11066,32
2022-12-31,"tx",33363,105
2022-12-31,"ut",2247,10
2022-12-31,"va",8603,21
2022-12-31,"vt",362,0
2022-12-31,"wa",4537,47
2022-12-31,"wi",6403,35
2022-12-31,"wv",3107,11
2022-12-31,"wy",266,0
2023-01-07,"ak",368,0
2023-01-07,"al",18290,39
2023-01-07,"ar",3445,26
2023-01-07,"az",6187,129
2023-01-07,"ca",52190,285
2023-01-07,"co",3876,17
2023-01-07,"ct",5768,22
2023-01-07,"de",1263,12
2023-01-07,"fl",55209,270
2023-01-07,"ga",13798,103
2023-01-07,"hi",1316,4
2023-01-07,"ia",2256,39
2023-01-07,"id",1125,4
2023-01-07,"il",11443,69
2023-01-07,"in",9151,106
2023-01-07,"ks",2838,36
2023-01-07,"ky",3532,26
2023-01-07,"la",7090,24
2023-01-07,"ma",11949,157
2023-01-07,"md",7465,69
2023-01-07,"me",1290,12
2023-01-07,"mi",9737,69
2023-01-07,"mn",4718,37
2023-01-07,"mo",7224,46
2023-01-07,"ms",5778,15
2023-01-07,"mt",896,2
2023-01-07,"nc",42982,70
2023-01-07,"nd",528,5
2023-01-07,"ne",1414,38
2023-01-07,"nh",1826,17
2023-01-07,"nj",22095,79
2023-01-07,"nm",1669,35
2023-01-07,"nv",2105,27
2023-01-07,"ny",39665,290
2023-01-07,"oh",13895,116
2023-01-07,"ok",5660,31
2023-01-07,"or",2818,62
2023-01-07,"pa",15719,142
2023-01-07,"ri",4561,19
2023-01-07,"sc",10590,15
2023-01-07,"sd",502,6
2023-01-07,"tn",11436,80
2023-01-07,"tx",38516,130
2023-01-07,"ut",2223,19
2023-01-07,"va",12646,16
2023-01-07,"vt",442,0
2023-01-07,"wa",5525,85
2023-01-07,"wi",6353,65
2023-01-07,"wv",3054,49
2023-01-07,"wy",304,0
2023-01-14,"ak",451,0
2023-01-14,"al",8925,44
2023-01-14,"ar",2747,38
2023-01-14,"az",7374,192
2023-01-14,"ca",47397,397
2023-01-14,"co",3314,41
2023-01-14,"ct",4594,61
2023-01-14,"de",986,2
2023-01-14,"fl",0,0
2023-01-14,"ga",12851,128
2023-01-14,"hi",1343,5
2023-01-14,"ia",2204,46
2023-01-14,"id",941,19
2023-01-14,"il",0,0
2023-01-14,"in",6067,252
2023-01-14,"ks",2346,81
2023-01-14,"ky",9250,37
2023-01-14,"la",6849,42
2023-01-14,"ma",11192,162
2023-01-14,"md",7396,67
2023-01-14,"me",1296,51
2023-01-14,"mi",9736,165
2023-01-14,"mn",3494,64
2023-01-14,"mo",5030,129
2023-01-14,"ms",0,0
2023-01-14,"mt",775,7
2023-01-14,"nc",22624,209
2023-01-14,"nd",584,0
2023-01-14,"ne",1475,7
2023-01-14,"nh",1556,26
2023-01-14,"nj",18571,81
2023-01-14,"nm",1576,42
2023-01-14,"nv",2012,45
2023-01-14,"ny",34753,322
2023-01-14,"oh",10188,107
2023-01-14,"ok",5637,59
2023-01-14,"or",2501,54
2023-01-14,"pa",15230,229
2023-01-14,"ri",2353,9
2023-01-14,"sc",11284,134
2023-01-14,"sd",515,9
2023-01-14,"tn",8645,132
2023-01-14,"tx",35434,149
2023-01-14,"ut",1950,16
2023-01-14,"va",17929,136
2023-01-14,"vt",463,90
2023-01-14,"wa",5595,102
2023-01-14,"wi",5470,94
2023-01-14,"wv",2148,57
2023-01-14,"wy",234,9
2023-01-21,"ak",616,0
2023-01-21,"al",6742,26
2023-01-21,"ar",2395,29
2023-01-21,"az",2751,128
2023-01-21,"ca",25928,369
2023-01-21,"co",2046,45
2023-01-21,"ct",3637,41
2023-01-21,"de",946,23
2023-01-21,"fl",50242,751
2023-01-21,"ga",8324,124
2023-01-21,"hi",1068,5
2023-01-21,"ia",1687,29
2023-01-21,"id",659,5
2023-01-21,"il",27569,233
2023-01-21,"in",2960,74
2023-01-21,"ks",1944,69
2023-01-21,"ky",5238,59
2023-01-21,"la",5205,43
2023-01-21,"ma",8399,146
2023-01-21,"md",4880,70
2023-01-21,"me",1176,1
2023-01-21,"mi",9605,184
2023-01-21,"mn",2646,55
2023-01-21,"mo",5005,72
2023-01-21,"ms",9662,39
2023-01-21,"mt",501,3
2023-01-21,"nc",15741,59
2023-01-21,"nd",518,14
2023-01-21,"ne",920,4
2023-01-21,"nh",1197,21
2023-01-21,"nj",14352,55
2023-01-21,"nm",998,28
2023-01-21,"nv",1263,11
2023-01-21,"ny",25584,194
2023-01-21,"oh",7961,88
2023-01-21,"ok",4475,79
2023-01-21,"or",2105,63
2023-01-21,"pa",11045,134
2023-01-21,"ri",1998,14
2023-01-21,"sc",8033,86
2023-01-21,"sd",458,12
2023-01-21,"tn",8329,82
2023-01-21,"tx",26429,248
2023-01-21,"ut",1066,12
2023-01-21,"va",10554,140
2023-01-21,"vt",389,3
2023-01-21,"wa",4605,87
2023-01-21,"wi",4370,45
2023-01-21,"wv",1888,24
2023-01-21,"wy",201,3
2023-01-28,"ak",641,18
2023-01-28,"al",7644,24
2023-01-28,"ar",2073,54
2023-01-28,"az",3554,144
2023-01-28,"ca",25364,342
2023-01-28,"co",3609,39
2023-01-28,"ct",3061,36
2023-01-28,"de",789,11
2023-01-28,"fl",0,0
2023-01-28,"ga",7690,143
2023-01-28,"hi",1052,11
2023-01-28,"ia",1568,29
2023-01-28,"id",676,13
2023-01-28,"il",10924,108
2023-01-28,"in",4031,65
2023-01-28,"ks",2146,41
2023-01-28,"ky",5078,45
2023-01-28,"la",5019,46
2023-01-28,"ma",7156,189
2023-01-28,"md",5931,64
2023-01-28,"me",1084,7
2023-01-28,"mi",6499,260
2023-01-28,"mn",5341,78
2023-01-28,"mo",3772,63
2023-01-28,"ms",3902,40
2023-01-28,"mt",525,7
2023-01-28,"nc",14381,73
2023-01-28,"nd",741,3
2023-01-28,"ne",794,12
2023-01-28,"nh",797,12
2023-01-28,"nj",14054,49
2023-01-28,"nm",1056,24
2023-01-28,"nv",1419,41
2023-01-28,"ny",27251,310
2023-01-28,"oh",8155,59
2023-01-28,"ok",4691,71
2023-01-28,"or",2174,23
2023-01-28,"pa",10940,236
2023-01-28,"ri",1654,9
2023-01-28,"sc",7053,24
2023-01-28,"sd",561,4
2023-01-28,"tn",8822,94
2023-01-28,"tx",23662,194
2023-01-28,"ut",1279,19
2023-01-28,"va",10611,126
2023-01-28,"vt",503,5
2023-01-28,"wa",4797,68
2023-01-28,"wi",4233,91
2023-01-28,"wv",1825,20
2023-01-28,"wy",188,7
2023-02-04,"ak",783,0
2023-02-04,"al",7315,12
2023-02-04,"ar",1637,49
2023-02-04,"az",3087,107
2023-02-04,"ca",26606,291
2023-02-04,"co",2363,22
2023-02-04,"ct",2924,32
2023-02-04,"de",975,11
2023-02-04,"fl",39903,783
2023-02-04,"ga",8018,139
2023-02-04,"hi",766,11
2023-02-04,"ia",1512,30
2023-02-04,"id",704,16
2023-02-04,"il",10137,92
2023-02-04,"in",4490,41
2023-02-04,"ks",2164,25
2023-02-04,"ky",7687,52
2023-02-04,"la",10232,47
2023-02-04,"ma",7164,177
2023-02-04,"md",4421,60
2023-02-04,"me",1138,2
2023-02-04,"mi",5967,245
2023-02-04,"mn",4307,48
2023-02-04,"mo",3750,48
2023-02-04,"ms",3303,34
2023-02-04,"mt",602,4
2023-02-04,"nc",13247,62
2023-02-04,"nd",856,4
2023-02-04,"ne",904,19
2023-02-04,"nh",949,17
2023-02-04,"nj",12515,47
2023-02-04,"nm",1067,25
2023-02-04,"nv",1272,0
2023-02-04,"ny",25372,291
2023-02-04,"oh",8260,42
2023-02-04,"ok",4435,52
2023-02-04,"or",2564,67
2023-02-04,"pa",10269,158
2023-02-04,"ri",1630,12
2023-02-04,"sc",5939,133
2023-02-04,"sd",725,3
2023-02-04,"tn",10197,79
2023-02-04,"tx",38947,401
2023-02-04,"ut",1250,6
2023-02-04,"va",9754,47
2023-02-04,"vt",478,5
2023-02-04,"wa",5575,55
2023-02-04,"wi",4279,41
2023-02-04,"wv",1801,45
2023-02-04,"wy",0,2
2023-02-11,"ak",679,0
2023-02-11,"al",9820,10
2023-02-11,"ar",1568,28
2023-02-11,"az",3099,54
2023-02-11,"ca",23546,0
2023-02-11,"co",1895,37
2023-02-11,"ct",1811,63
2023-02-11,"de",1026,23
2023-02-11,"fl",0,0
2023-02-11,"ga",6949,107
2023-02-11,"hi",738,8
2023-02-11,"ia",1498,28
2023-02-11,"id",872,5
2023-02-11,"il",10234,81
2023-02-11,"in",4420,57
2023-02-11,"ks",1960,26
2023-02-11,"ky",4780,49
2023-02-11,"la",6972,52
2023-02-11,"ma",5566,130
2023-02-11,"md",4534,57
2023-02-11,"me",1250,34
2023-02-11,"mi",5527,119
2023-02-11,"mn",4494,80
2023-02-11,"mo",3840,64
2023-02-11,"ms",3230,32
2023-02-11,"mt",821,1
2023-02-11,"nc",12470,133
2023-02-11,"nd",819,9
2023-02-11,"ne",1091,25
2023-02-11,"nh",1116,13
2023-02-11,"nj",12823,45
2023-02-11,"nm",1023,33
2023-02-11,"nv",1227,27
2023-02-11,"ny",18294,229
2023-02-11,"oh",8833,31
2023-02-11,"ok",3384,63
2023-02-11,"or",2612,19
2023-02-11,"pa",11154,130
2023-02-11,"ri",1321,8
2023-02-11,"sc",5588,104
2023-02-11,"sd",960,1
2023-02-11,"tn",8717,57
2023-02-11,"tx",25039,192
2023-02-11,"ut",1363,11
2023-02-11,"va",8210,327
2023-02-11,"vt",317,7
2023-02-11,"wa",5513,75
2023-02-11,"wi",4394,55
2023-02-11,"wv",1663,37
2023-02-11,"wy",1078,15
2023-02-18,"ak",772,0
2023-02-18,"al",6073,7
2023-02-18,"ar",2661,33
2023-02-18,"az",3379,67
2023-02-18,"ca",26849,281
2023-02-18,"co",4635,22
2023-02-18,"ct",2435,50
2023-02-18,"de",1042,20
2023-02-18,"fl",33049,584
2023-02-18,"ga",6425,84
2023-02-18,"hi",619,17
2023-02-18,"ia",1626,28
2023-02-18,"id",962,11
2023-02-18,"il",10813,74
2023-02-18,"in",4846,39
2023-02-18,"ks",2054,34
2023-02-18,"ky",6567,61
2023-02-18,"la",5147,42
2023-02-18,"ma",5478,128
2023-02-18,"md",4010,54
2023-02-18,"me",237,11
2023-02-18,"mi",6717,59
2023-02-18,"mn",4967,60
2023-02-18,"mo",4443,43
2023-02-18,"ms",3594,39
2023-02-18,"mt",702,3
2023-02-18,"nc",11714,59
2023-02-18,"nd",685,1
2023-02-18,"ne",1316,37
2023-02-18,"nh",939,11
2023-02-18,"nj",10014,52
2023-02-18,"nm",1061,11
2023-02-18,"nv",1278,9
2023-02-18,"ny",13637,181
2023-02-18,"oh",8999,5
2023-02-18,"ok",3256,60
2023-02-18,"or",2693,46
2023-02-18,"pa",11213,134
2023-02-18,"ri",1094,8
2023-02-18,"sc",4867,63
2023-02-18,"sd",946,14
2023-02-18,"tn",7654,56
2023-02-18,"tx",18407,133
2023-02-18,"ut",1548,3
2023-02-18,"va",7350,137
2023-02-18,"vt",492,9
2023-02-18,"wa",4909,58
2023-02-18,"wi",4425,63
2023-02-18,"wv",2146,22
2023-02-18,"wy",254,2
2023-02-25,"ak",735,13
2023-02-25,"al",4605,33
2023-02-25,"ar",2275,23
2023-02-25,"az",26866,39
2023-02-25,"ca",23067,235
2023-02-25,"co",3449,1
2023-02-25,"ct",1563,59
2023-02-25,"de",1417,1
2023-02-25,"fl",0,0
2023-02-25,"ga",12237,87
2023-02-25,"hi",0,0
2023-02-25,"ia",1581,18
2023-02-25,"id",891,4
2023-02-25,"il",11248,44
2023-02-25,"in",4344,47
2023-02-25,"ks",1987,5
2023-02-25,"ky",3729,55
2023-02-25,"la",5478,40
2023-02-25,"ma",5080,102
2023-02-25,"md",3249,40
2023-02-25,"me",950,9
2023-02-25,"mi",6516,89
2023-02-25,"mn",3257,24
2023-02-25,"mo",4237,49
2023-02-25,"ms",2491,24
2023-02-25,"mt",791,3
2023-02-25,"nc",9627,52
2023-02-25,"nd",860,4
2023-02-25,"ne",1327,52
2023-02-25,"nh",940,14
2023-02-25,"nj",7455,32
2023-02-25,"nm",1171,8
2023-02-25,"nv",1107,8
2023-02-25,"ny",17816,125
2023-02-25,"oh",9136,0
2023-02-25,"ok",2899,60
2023-02-25,"or",2623,39
2023-02-25,"pa",10425,113
2023-02-25,"ri",1000,11
2023-02-25,"sc",4207,97
2023-02-25,"sd",949,8
2023-02-25,"tn",6357,54
2023-02-25,"tx",16941,120
2023-02-25,"ut",1642,3
2023-02-25,"va",5850,31
2023-02-25,"vt",0,0
2023-02-25,"wa",4223,54
2023-02-25,"wi",4254,36
2023-02-25,"wv",0,0
2023-02-25,"wy",311,2
2023-03-04,"ak",437,0
2023-03-04,"al",3714,69
2023-03-04,"ar",1496,26
2023-03-04,"az",5663,34
2023-03-04,"ca",24138,228
2023-03-04,"co",3052,21
2023-03-04,"ct",1275,51
2023-03-04,"de",461,15
2023-03-04,"fl",57684,556
2023-03-04,"ga",3905,95
2023-03-04,"hi",998,12
2023-03-04,"ia",1732,29
2023-03-04,"id",1419,6
2023-03-04,"il",10772,64
2023-03-04,"in",4553,46
2023-03-04,"ks",1927,21
2023-03-04,"ky",5242,39
2023-03-04,"la",4566,32
2023-03-04,"ma",4092,118
2023-03-04,"md",2941,58
2023-03-04,"me",1692,4
2023-03-04,"mi",7452,139
2023-03-04,"mn",5147,54
2023-03-04,"mo",3657,65
2023-03-04,"ms",2177,31
2023-03-04,"mt",718,1
2023-03-04,"nc",7626,43
2023-03-04,"nd",562,2
2023-03-04,"ne",1569,36
2023-03-04,"nh",799,8
2023-03-04,"nj",6256,41
2023-03-04,"nm",1213,28
2023-03-04,"nv",1182,5
2023-03-04,"ny",11485,8
2023-03-04,"oh",9325,0
2023-03-04,"ok",2928,53
2023-03-04,"or",2130,26
2023-03-04,"pa",8676,113
2023-03-04,"ri",789,5
2023-03-04,"sc",6111,42
2023-03-04,"sd",778,6
2023-03-04,"tn",5169,40
2023-03-04,"tx",19614,122
2023-03-04,"ut",1704,11
2023-03-04,"va",5234,19
2023-03-04,"vt",0,0
2023-03-04,"wa",4495,61
2023-03-04,"wi",4502,42
2023-03-04,"wv",3514,34
2023-03-04,"wy",343,4
